example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
x_inv_4_case,L1H3,1,3,22.484375,22.65625,0.171875
x_inv_4_case,L24H5,24,5,22.484375,22.65625,0.171875
x_inv_4_case,L4H8,4,8,22.484375,22.65625,0.171875
x_inv_4_case,L5H15,5,15,22.484375,22.65625,0.171875
x_inv_4_case,L8H2,8,2,22.484375,22.65625,0.171875
x_inv_4_case,L17H7,17,7,22.484375,22.640625,0.15625
x_inv_4_case,L21H14,21,14,22.484375,22.640625,0.15625
x_inv_4_case,L24H4,24,4,22.484375,22.640625,0.15625
x_inv_4_case,L27H6,27,6,22.484375,22.640625,0.15625
x_inv_4_case,L2H13,2,13,22.484375,22.640625,0.15625
x_inv_4_case,L5H4,5,4,22.484375,22.640625,0.15625
x_inv_4_case,L5H9,5,9,22.484375,22.640625,0.15625
x_inv_4_case,L8H9,8,9,22.484375,22.640625,0.15625
x_inv_4_case,L15H1,15,1,22.484375,22.625,0.140625
x_inv_4_case,L20H4,20,4,22.484375,22.625,0.140625
x_inv_4_case,L24H15,24,15,22.484375,22.625,0.140625
x_inv_4_case,L25H6,25,6,22.484375,22.625,0.140625
x_inv_4_case,L26H14,26,14,22.484375,22.625,0.140625
x_inv_4_case,L2H9,2,9,22.484375,22.625,0.140625
x_inv_4_case,L5H13,5,13,22.484375,22.625,0.140625
x_inv_4_case,L0H0,0,0,22.484375,22.609375,0.125
x_inv_4_case,L0H15,0,15,22.484375,22.609375,0.125
x_inv_4_case,L12H11,12,11,22.484375,22.609375,0.125
x_inv_4_case,L17H10,17,10,22.484375,22.609375,0.125
x_inv_4_case,L18H10,18,10,22.484375,22.609375,0.125
x_inv_4_case,L1H8,1,8,22.484375,22.609375,0.125
x_inv_4_case,L21H7,21,7,22.484375,22.609375,0.125
x_inv_4_case,L23H3,23,3,22.484375,22.609375,0.125
x_inv_4_case,L6H6,6,6,22.484375,22.609375,0.125
x_inv_4_case,L12H3,12,3,22.484375,22.59375,0.109375
x_inv_4_case,L13H10,13,10,22.484375,22.59375,0.109375
x_inv_4_case,L17H9,17,9,22.484375,22.59375,0.109375
x_inv_4_case,L18H5,18,5,22.484375,22.59375,0.109375
x_inv_4_case,L21H3,21,3,22.484375,22.59375,0.109375
x_inv_4_case,L23H2,23,2,22.484375,22.59375,0.109375
x_inv_4_case,L7H10,7,10,22.484375,22.59375,0.109375
x_inv_4_case,L7H6,7,6,22.484375,22.59375,0.109375
x_inv_4_case,L8H0,8,0,22.484375,22.59375,0.109375
x_inv_4_case,L8H10,8,10,22.484375,22.59375,0.109375
x_inv_4_case,L10H2,10,2,22.484375,22.578125,0.09375
x_inv_4_case,L10H7,10,7,22.484375,22.578125,0.09375
x_inv_4_case,L12H14,12,14,22.484375,22.578125,0.09375
x_inv_4_case,L12H7,12,7,22.484375,22.578125,0.09375
x_inv_4_case,L14H5,14,5,22.484375,22.578125,0.09375
x_inv_4_case,L14H6,14,6,22.484375,22.578125,0.09375
x_inv_4_case,L27H5,27,5,22.484375,22.578125,0.09375
x_inv_4_case,L5H7,5,7,22.484375,22.578125,0.09375
x_inv_4_case,L6H0,6,0,22.484375,22.578125,0.09375
x_inv_4_case,L6H10,6,10,22.484375,22.578125,0.09375
x_inv_4_case,L6H4,6,4,22.484375,22.578125,0.09375
x_inv_4_case,L6H7,6,7,22.484375,22.578125,0.09375
x_inv_4_case,L6H8,6,8,22.484375,22.578125,0.09375
x_inv_4_case,L9H8,9,8,22.484375,22.578125,0.09375
x_inv_4_case,L0H8,0,8,22.484375,22.5625,0.078125
x_inv_4_case,L12H13,12,13,22.484375,22.5625,0.078125
x_inv_4_case,L16H12,16,12,22.484375,22.5625,0.078125
x_inv_4_case,L17H2,17,2,22.484375,22.5625,0.078125
x_inv_4_case,L19H11,19,11,22.484375,22.5625,0.078125
x_inv_4_case,L1H14,1,14,22.484375,22.5625,0.078125
x_inv_4_case,L1H15,1,15,22.484375,22.5625,0.078125
x_inv_4_case,L21H13,21,13,22.484375,22.5625,0.078125
x_inv_4_case,L2H0,2,0,22.484375,22.5625,0.078125
x_inv_4_case,L5H10,5,10,22.484375,22.5625,0.078125
x_inv_4_case,L6H3,6,3,22.484375,22.5625,0.078125
x_inv_4_case,L9H10,9,10,22.484375,22.5625,0.078125
x_inv_4_case,L9H3,9,3,22.484375,22.5625,0.078125
x_inv_4_case,L0H10,0,10,22.484375,22.546875,0.0625
x_inv_4_case,L0H14,0,14,22.484375,22.546875,0.0625
x_inv_4_case,L0H6,0,6,22.484375,22.546875,0.0625
x_inv_4_case,L11H2,11,2,22.484375,22.546875,0.0625
x_inv_4_case,L13H0,13,0,22.484375,22.546875,0.0625
x_inv_4_case,L14H4,14,4,22.484375,22.546875,0.0625
x_inv_4_case,L14H9,14,9,22.484375,22.546875,0.0625
x_inv_4_case,L18H14,18,14,22.484375,22.546875,0.0625
x_inv_4_case,L21H8,21,8,22.484375,22.546875,0.0625
x_inv_4_case,L22H12,22,12,22.484375,22.546875,0.0625
x_inv_4_case,L2H7,2,7,22.484375,22.546875,0.0625
x_inv_4_case,L2H8,2,8,22.484375,22.546875,0.0625
x_inv_4_case,L5H3,5,3,22.484375,22.546875,0.0625
x_inv_4_case,L8H11,8,11,22.484375,22.546875,0.0625
x_inv_4_case,L11H11,11,11,22.484375,22.53125,0.046875
x_inv_4_case,L13H2,13,2,22.484375,22.53125,0.046875
x_inv_4_case,L23H4,23,4,22.484375,22.53125,0.046875
x_inv_4_case,L3H15,3,15,22.484375,22.53125,0.046875
x_inv_4_case,L4H11,4,11,22.484375,22.53125,0.046875
x_inv_4_case,L4H15,4,15,22.484375,22.53125,0.046875
x_inv_4_case,L4H9,4,9,22.484375,22.53125,0.046875
x_inv_4_case,L7H14,7,14,22.484375,22.53125,0.046875
x_inv_4_case,L8H3,8,3,22.484375,22.53125,0.046875
x_inv_4_case,L11H15,11,15,22.484375,22.515625,0.03125
x_inv_4_case,L13H4,13,4,22.484375,22.515625,0.03125
x_inv_4_case,L16H1,16,1,22.484375,22.515625,0.03125
x_inv_4_case,L16H8,16,8,22.484375,22.515625,0.03125
x_inv_4_case,L19H8,19,8,22.484375,22.515625,0.03125
x_inv_4_case,L1H10,1,10,22.484375,22.515625,0.03125
x_inv_4_case,L1H2,1,2,22.484375,22.515625,0.03125
x_inv_4_case,L23H6,23,6,22.484375,22.515625,0.03125
x_inv_4_case,L24H9,24,9,22.484375,22.515625,0.03125
x_inv_4_case,L25H11,25,11,22.484375,22.515625,0.03125
x_inv_4_case,L25H9,25,9,22.484375,22.515625,0.03125
x_inv_4_case,L27H12,27,12,22.484375,22.515625,0.03125
x_inv_4_case,L3H12,3,12,22.484375,22.515625,0.03125
x_inv_4_case,L4H6,4,6,22.484375,22.515625,0.03125
x_inv_4_case,L5H14,5,14,22.484375,22.515625,0.03125
x_inv_4_case,L5H8,5,8,22.484375,22.515625,0.03125
x_inv_4_case,L8H1,8,1,22.484375,22.515625,0.03125
x_inv_4_case,L11H8,11,8,22.484375,22.5,0.015625
x_inv_4_case,L12H5,12,5,22.484375,22.5,0.015625
x_inv_4_case,L13H11,13,11,22.484375,22.5,0.015625
x_inv_4_case,L18H4,18,4,22.484375,22.5,0.015625
x_inv_4_case,L19H1,19,1,22.484375,22.5,0.015625
x_inv_4_case,L1H11,1,11,22.484375,22.5,0.015625
x_inv_4_case,L21H5,21,5,22.484375,22.5,0.015625
x_inv_4_case,L21H6,21,6,22.484375,22.5,0.015625
x_inv_4_case,L21H9,21,9,22.484375,22.5,0.015625
x_inv_4_case,L24H14,24,14,22.484375,22.5,0.015625
x_inv_4_case,L24H8,24,8,22.484375,22.5,0.015625
x_inv_4_case,L26H8,26,8,22.484375,22.5,0.015625
x_inv_4_case,L2H10,2,10,22.484375,22.5,0.015625
x_inv_4_case,L2H2,2,2,22.484375,22.5,0.015625
x_inv_4_case,L3H1,3,1,22.484375,22.5,0.015625
x_inv_4_case,L3H9,3,9,22.484375,22.5,0.015625
x_inv_4_case,L4H10,4,10,22.484375,22.5,0.015625
x_inv_4_case,L6H5,6,5,22.484375,22.5,0.015625
x_inv_4_case,L7H15,7,15,22.484375,22.5,0.015625
x_inv_4_case,L8H4,8,4,22.484375,22.5,0.015625
x_inv_4_case,L8H5,8,5,22.484375,22.5,0.015625
x_inv_4_case,L9H4,9,4,22.484375,22.5,0.015625
x_inv_4_case,L0H5,0,5,22.484375,22.484375,0.0
x_inv_4_case,L10H11,10,11,22.484375,22.484375,0.0
x_inv_4_case,L10H12,10,12,22.484375,22.484375,0.0
x_inv_4_case,L10H14,10,14,22.484375,22.484375,0.0
x_inv_4_case,L10H4,10,4,22.484375,22.484375,0.0
x_inv_4_case,L11H7,11,7,22.484375,22.484375,0.0
x_inv_4_case,L12H8,12,8,22.484375,22.484375,0.0
x_inv_4_case,L15H10,15,10,22.484375,22.484375,0.0
x_inv_4_case,L15H12,15,12,22.484375,22.484375,0.0
x_inv_4_case,L15H15,15,15,22.484375,22.484375,0.0
x_inv_4_case,L16H3,16,3,22.484375,22.484375,0.0
x_inv_4_case,L17H0,17,0,22.484375,22.484375,0.0
x_inv_4_case,L17H12,17,12,22.484375,22.484375,0.0
x_inv_4_case,L19H9,19,9,22.484375,22.484375,0.0
x_inv_4_case,L1H4,1,4,22.484375,22.484375,0.0
x_inv_4_case,L20H10,20,10,22.484375,22.484375,0.0
x_inv_4_case,L22H11,22,11,22.484375,22.484375,0.0
x_inv_4_case,L22H5,22,5,22.484375,22.484375,0.0
x_inv_4_case,L23H0,23,0,22.484375,22.484375,0.0
x_inv_4_case,L24H12,24,12,22.484375,22.484375,0.0
x_inv_4_case,L24H13,24,13,22.484375,22.484375,0.0
x_inv_4_case,L24H7,24,7,22.484375,22.484375,0.0
x_inv_4_case,L3H5,3,5,22.484375,22.484375,0.0
x_inv_4_case,L4H12,4,12,22.484375,22.484375,0.0
x_inv_4_case,L4H2,4,2,22.484375,22.484375,0.0
x_inv_4_case,L4H3,4,3,22.484375,22.484375,0.0
x_inv_4_case,L6H1,6,1,22.484375,22.484375,0.0
x_inv_4_case,L9H14,9,14,22.484375,22.484375,0.0
x_inv_4_case,L9H15,9,15,22.484375,22.484375,0.0
x_inv_4_case,L14H15,14,15,22.484375,22.46875,-0.015625
x_inv_4_case,L19H5,19,5,22.484375,22.46875,-0.015625
x_inv_4_case,L21H12,21,12,22.484375,22.46875,-0.015625
x_inv_4_case,L22H10,22,10,22.484375,22.46875,-0.015625
x_inv_4_case,L24H10,24,10,22.484375,22.46875,-0.015625
x_inv_4_case,L24H11,24,11,22.484375,22.46875,-0.015625
x_inv_4_case,L2H4,2,4,22.484375,22.46875,-0.015625
x_inv_4_case,L3H13,3,13,22.484375,22.46875,-0.015625
x_inv_4_case,L3H4,3,4,22.484375,22.46875,-0.015625
x_inv_4_case,L6H13,6,13,22.484375,22.46875,-0.015625
x_inv_4_case,L7H0,7,0,22.484375,22.46875,-0.015625
x_inv_4_case,L7H2,7,2,22.484375,22.46875,-0.015625
x_inv_4_case,L10H0,10,0,22.484375,22.453125,-0.03125
x_inv_4_case,L12H12,12,12,22.484375,22.453125,-0.03125
x_inv_4_case,L13H12,13,12,22.484375,22.453125,-0.03125
x_inv_4_case,L14H10,14,10,22.484375,22.453125,-0.03125
x_inv_4_case,L19H10,19,10,22.484375,22.453125,-0.03125
x_inv_4_case,L1H0,1,0,22.484375,22.453125,-0.03125
x_inv_4_case,L20H11,20,11,22.484375,22.453125,-0.03125
x_inv_4_case,L20H13,20,13,22.484375,22.453125,-0.03125
x_inv_4_case,L20H7,20,7,22.484375,22.453125,-0.03125
x_inv_4_case,L27H10,27,10,22.484375,22.453125,-0.03125
x_inv_4_case,L27H11,27,11,22.484375,22.453125,-0.03125
x_inv_4_case,L27H13,27,13,22.484375,22.453125,-0.03125
x_inv_4_case,L3H11,3,11,22.484375,22.453125,-0.03125
x_inv_4_case,L3H6,3,6,22.484375,22.453125,-0.03125
x_inv_4_case,L4H5,4,5,22.484375,22.453125,-0.03125
x_inv_4_case,L6H2,6,2,22.484375,22.453125,-0.03125
x_inv_4_case,L11H10,11,10,22.484375,22.4375,-0.046875
x_inv_4_case,L15H2,15,2,22.484375,22.4375,-0.046875
x_inv_4_case,L18H11,18,11,22.484375,22.4375,-0.046875
x_inv_4_case,L1H6,1,6,22.484375,22.4375,-0.046875
x_inv_4_case,L23H9,23,9,22.484375,22.4375,-0.046875
x_inv_4_case,L25H12,25,12,22.484375,22.4375,-0.046875
x_inv_4_case,L25H5,25,5,22.484375,22.4375,-0.046875
x_inv_4_case,L26H1,26,1,22.484375,22.4375,-0.046875
x_inv_4_case,L27H4,27,4,22.484375,22.4375,-0.046875
x_inv_4_case,L2H12,2,12,22.484375,22.4375,-0.046875
x_inv_4_case,L4H14,4,14,22.484375,22.4375,-0.046875
x_inv_4_case,L6H15,6,15,22.484375,22.4375,-0.046875
x_inv_4_case,L8H14,8,14,22.484375,22.4375,-0.046875
x_inv_4_case,L8H7,8,7,22.484375,22.4375,-0.046875
x_inv_4_case,L9H1,9,1,22.484375,22.4375,-0.046875
x_inv_4_case,L12H15,12,15,22.484375,22.421875,-0.0625
x_inv_4_case,L12H2,12,2,22.484375,22.421875,-0.0625
x_inv_4_case,L12H4,12,4,22.484375,22.421875,-0.0625
x_inv_4_case,L14H2,14,2,22.484375,22.421875,-0.0625
x_inv_4_case,L14H7,14,7,22.484375,22.421875,-0.0625
x_inv_4_case,L15H5,15,5,22.484375,22.421875,-0.0625
x_inv_4_case,L17H15,17,15,22.484375,22.421875,-0.0625
x_inv_4_case,L3H10,3,10,22.484375,22.421875,-0.0625
x_inv_4_case,L5H12,5,12,22.484375,22.421875,-0.0625
x_inv_4_case,L5H2,5,2,22.484375,22.421875,-0.0625
x_inv_4_case,L7H4,7,4,22.484375,22.421875,-0.0625
x_inv_4_case,L7H5,7,5,22.484375,22.421875,-0.0625
x_inv_4_case,L10H3,10,3,22.484375,22.40625,-0.078125
x_inv_4_case,L11H12,11,12,22.484375,22.40625,-0.078125
x_inv_4_case,L11H3,11,3,22.484375,22.40625,-0.078125
x_inv_4_case,L11H6,11,6,22.484375,22.40625,-0.078125
x_inv_4_case,L14H3,14,3,22.484375,22.40625,-0.078125
x_inv_4_case,L18H1,18,1,22.484375,22.40625,-0.078125
x_inv_4_case,L1H9,1,9,22.484375,22.40625,-0.078125
x_inv_4_case,L22H13,22,13,22.484375,22.40625,-0.078125
x_inv_4_case,L23H15,23,15,22.484375,22.40625,-0.078125
x_inv_4_case,L24H1,24,1,22.484375,22.40625,-0.078125
x_inv_4_case,L5H11,5,11,22.484375,22.40625,-0.078125
x_inv_4_case,L5H6,5,6,22.484375,22.40625,-0.078125
x_inv_4_case,L6H9,6,9,22.484375,22.40625,-0.078125
x_inv_4_case,L7H7,7,7,22.484375,22.40625,-0.078125
x_inv_4_case,L15H14,15,14,22.484375,22.390625,-0.09375
x_inv_4_case,L18H8,18,8,22.484375,22.390625,-0.09375
x_inv_4_case,L20H0,20,0,22.484375,22.390625,-0.09375
x_inv_4_case,L21H4,21,4,22.484375,22.390625,-0.09375
x_inv_4_case,L23H12,23,12,22.484375,22.390625,-0.09375
x_inv_4_case,L23H7,23,7,22.484375,22.390625,-0.09375
x_inv_4_case,L25H8,25,8,22.484375,22.390625,-0.09375
x_inv_4_case,L27H0,27,0,22.484375,22.390625,-0.09375
x_inv_4_case,L27H3,27,3,22.484375,22.390625,-0.09375
x_inv_4_case,L8H6,8,6,22.484375,22.390625,-0.09375
x_inv_4_case,L10H13,10,13,22.484375,22.375,-0.109375
x_inv_4_case,L15H13,15,13,22.484375,22.375,-0.109375
x_inv_4_case,L15H6,15,6,22.484375,22.375,-0.109375
x_inv_4_case,L22H15,22,15,22.484375,22.375,-0.109375
x_inv_4_case,L24H3,24,3,22.484375,22.375,-0.109375
x_inv_4_case,L3H2,3,2,22.484375,22.375,-0.109375
x_inv_4_case,L7H9,7,9,22.484375,22.375,-0.109375
x_inv_4_case,L8H13,8,13,22.484375,22.375,-0.109375
x_inv_4_case,L10H1,10,1,22.484375,22.359375,-0.125
x_inv_4_case,L10H9,10,9,22.484375,22.359375,-0.125
x_inv_4_case,L17H1,17,1,22.484375,22.359375,-0.125
x_inv_4_case,L20H5,20,5,22.484375,22.359375,-0.125
x_inv_4_case,L21H1,21,1,22.484375,22.359375,-0.125
x_inv_4_case,L25H1,25,1,22.484375,22.359375,-0.125
x_inv_4_case,L3H14,3,14,22.484375,22.359375,-0.125
x_inv_4_case,L3H8,3,8,22.484375,22.359375,-0.125
x_inv_4_case,L11H0,11,0,22.484375,22.34375,-0.140625
x_inv_4_case,L13H8,13,8,22.484375,22.34375,-0.140625
x_inv_4_case,L15H0,15,0,22.484375,22.34375,-0.140625
x_inv_4_case,L17H4,17,4,22.484375,22.34375,-0.140625
x_inv_4_case,L22H14,22,14,22.484375,22.34375,-0.140625
x_inv_4_case,L27H14,27,14,22.484375,22.34375,-0.140625
x_inv_4_case,L2H15,2,15,22.484375,22.34375,-0.140625
x_inv_4_case,L4H7,4,7,22.484375,22.34375,-0.140625
x_inv_4_case,L6H11,6,11,22.484375,22.34375,-0.140625
x_inv_4_case,L13H13,13,13,22.484375,22.328125,-0.15625
x_inv_4_case,L14H0,14,0,22.484375,22.328125,-0.15625
x_inv_4_case,L17H11,17,11,22.484375,22.328125,-0.15625
x_inv_4_case,L18H6,18,6,22.484375,22.328125,-0.15625
x_inv_4_case,L19H4,19,4,22.484375,22.328125,-0.15625
x_inv_4_case,L19H6,19,6,22.484375,22.328125,-0.15625
x_inv_4_case,L1H1,1,1,22.484375,22.328125,-0.15625
x_inv_4_case,L25H4,25,4,22.484375,22.328125,-0.15625
x_inv_4_case,L27H1,27,1,22.484375,22.328125,-0.15625
x_inv_4_case,L9H2,9,2,22.484375,22.328125,-0.15625
x_inv_4_case,L16H4,16,4,22.484375,22.3125,-0.171875
x_inv_4_case,L1H7,1,7,22.484375,22.3125,-0.171875
x_inv_4_case,L24H0,24,0,22.484375,22.3125,-0.171875
x_inv_4_case,L2H3,2,3,22.484375,22.3125,-0.171875
x_inv_4_case,L2H6,2,6,22.484375,22.3125,-0.171875
x_inv_4_case,L11H14,11,14,22.484375,22.296875,-0.1875
x_inv_4_case,L16H7,16,7,22.484375,22.296875,-0.1875
x_inv_4_case,L22H9,22,9,22.484375,22.296875,-0.1875
x_inv_4_case,L26H9,26,9,22.484375,22.296875,-0.1875
x_inv_4_case,L27H9,27,9,22.484375,22.296875,-0.1875
x_inv_4_case,L3H0,3,0,22.484375,22.296875,-0.1875
x_inv_4_case,L0H12,0,12,22.484375,22.28125,-0.203125
x_inv_4_case,L16H15,16,15,22.484375,22.28125,-0.203125
x_inv_4_case,L22H0,22,0,22.484375,22.28125,-0.203125
x_inv_4_case,L22H3,22,3,22.484375,22.28125,-0.203125
x_inv_4_case,L27H8,27,8,22.484375,22.28125,-0.203125
x_inv_4_case,L8H8,8,8,22.484375,22.28125,-0.203125
x_inv_4_case,L11H1,11,1,22.484375,22.265625,-0.21875
x_inv_4_case,L16H14,16,14,22.484375,22.265625,-0.21875
x_inv_4_case,L20H6,20,6,22.484375,22.265625,-0.21875
x_inv_4_case,L22H2,22,2,22.484375,22.265625,-0.21875
x_inv_4_case,L23H14,23,14,22.484375,22.265625,-0.21875
x_inv_4_case,L25H15,25,15,22.484375,22.265625,-0.21875
x_inv_4_case,L7H12,7,12,22.484375,22.265625,-0.21875
x_inv_4_case,L13H5,13,5,22.484375,22.25,-0.234375
x_inv_4_case,L25H0,25,0,22.484375,22.25,-0.234375
x_inv_4_case,L7H11,7,11,22.484375,22.25,-0.234375
x_inv_4_case,L3H7,3,7,22.484375,22.234375,-0.25
x_inv_4_case,L11H5,11,5,22.484375,22.21875,-0.265625
x_inv_4_case,L21H11,21,11,22.484375,22.21875,-0.265625
x_inv_4_case,L21H15,21,15,22.484375,22.21875,-0.265625
x_inv_4_case,L27H2,27,2,22.484375,22.21875,-0.265625
x_inv_4_case,L6H14,6,14,22.484375,22.21875,-0.265625
x_inv_4_case,L21H0,21,0,22.484375,22.203125,-0.28125
x_inv_4_case,L4H0,4,0,22.484375,22.203125,-0.28125
x_inv_4_case,L6H12,6,12,22.484375,22.203125,-0.28125
x_inv_4_case,L15H8,15,8,22.484375,22.1875,-0.296875
x_inv_4_case,L23H8,23,8,22.484375,22.1875,-0.296875
x_inv_4_case,L25H2,25,2,22.484375,22.1875,-0.296875
x_inv_4_case,L26H10,26,10,22.484375,22.1875,-0.296875
x_inv_4_case,L26H11,26,11,22.484375,22.1875,-0.296875
x_inv_4_case,L13H15,13,15,22.484375,22.171875,-0.3125
x_inv_4_case,L1H5,1,5,22.484375,22.171875,-0.3125
x_inv_4_case,L2H14,2,14,22.484375,22.171875,-0.3125
x_inv_4_case,L8H12,8,12,22.484375,22.171875,-0.3125
x_inv_4_case,L9H6,9,6,22.484375,22.171875,-0.3125
x_inv_4_case,L13H9,13,9,22.484375,22.15625,-0.328125
x_inv_4_case,L15H11,15,11,22.484375,22.15625,-0.328125
x_inv_4_case,L17H8,17,8,22.484375,22.15625,-0.328125
x_inv_4_case,L20H2,20,2,22.484375,22.15625,-0.328125
x_inv_4_case,L20H12,20,12,22.484375,22.140625,-0.34375
x_inv_4_case,L9H13,9,13,22.484375,22.140625,-0.34375
x_inv_4_case,L9H5,9,5,22.484375,22.140625,-0.34375
x_inv_4_case,L11H4,11,4,22.484375,22.125,-0.359375
x_inv_4_case,L12H1,12,1,22.484375,22.125,-0.359375
x_inv_4_case,L21H10,21,10,22.484375,22.09375,-0.390625
x_inv_4_case,L22H6,22,6,22.484375,22.09375,-0.390625
x_inv_4_case,L16H0,16,0,22.484375,22.078125,-0.40625
x_inv_4_case,L20H8,20,8,22.484375,22.078125,-0.40625
x_inv_4_case,L23H13,23,13,22.484375,22.078125,-0.40625
x_inv_4_case,L25H3,25,3,22.484375,22.078125,-0.40625
x_inv_4_case,L26H7,26,7,22.484375,22.078125,-0.40625
x_inv_4_case,L15H9,15,9,22.484375,22.0625,-0.421875
x_inv_4_case,L16H9,16,9,22.484375,22.0625,-0.421875
x_inv_4_case,L19H15,19,15,22.484375,22.0625,-0.421875
