example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
minimum_value_inequality,L9H9,9,9,23.71875,23.9375,0.21875
minimum_value_inequality,L11H2,11,2,23.71875,23.921875,0.203125
minimum_value_inequality,L14H4,14,4,23.71875,23.921875,0.203125
minimum_value_inequality,L15H4,15,4,23.71875,23.921875,0.203125
minimum_value_inequality,L21H14,21,14,23.71875,23.921875,0.203125
minimum_value_inequality,L16H11,16,11,23.71875,23.90625,0.1875
minimum_value_inequality,L17H14,17,14,23.71875,23.90625,0.1875
minimum_value_inequality,L18H7,18,7,23.71875,23.90625,0.1875
minimum_value_inequality,L23H10,23,10,23.71875,23.90625,0.1875
minimum_value_inequality,L27H15,27,15,23.71875,23.90625,0.1875
minimum_value_inequality,L12H4,12,4,23.71875,23.890625,0.171875
minimum_value_inequality,L17H10,17,10,23.71875,23.890625,0.171875
minimum_value_inequality,L2H0,2,0,23.71875,23.890625,0.171875
minimum_value_inequality,L4H1,4,1,23.71875,23.890625,0.171875
minimum_value_inequality,L5H7,5,7,23.71875,23.890625,0.171875
minimum_value_inequality,L6H6,6,6,23.71875,23.890625,0.171875
minimum_value_inequality,L0H12,0,12,23.71875,23.875,0.15625
minimum_value_inequality,L0H4,0,4,23.71875,23.875,0.15625
minimum_value_inequality,L0H8,0,8,23.71875,23.875,0.15625
minimum_value_inequality,L11H1,11,1,23.71875,23.875,0.15625
minimum_value_inequality,L14H13,14,13,23.71875,23.875,0.15625
minimum_value_inequality,L16H10,16,10,23.71875,23.875,0.15625
minimum_value_inequality,L16H8,16,8,23.71875,23.875,0.15625
minimum_value_inequality,L1H11,1,11,23.71875,23.875,0.15625
minimum_value_inequality,L22H12,22,12,23.71875,23.875,0.15625
minimum_value_inequality,L3H3,3,3,23.71875,23.875,0.15625
minimum_value_inequality,L5H1,5,1,23.71875,23.875,0.15625
minimum_value_inequality,L5H10,5,10,23.71875,23.875,0.15625
minimum_value_inequality,L6H13,6,13,23.71875,23.875,0.15625
minimum_value_inequality,L17H15,17,15,23.71875,23.859375,0.140625
minimum_value_inequality,L17H9,17,9,23.71875,23.859375,0.140625
minimum_value_inequality,L18H9,18,9,23.71875,23.859375,0.140625
minimum_value_inequality,L21H8,21,8,23.71875,23.859375,0.140625
minimum_value_inequality,L23H2,23,2,23.71875,23.859375,0.140625
minimum_value_inequality,L27H12,27,12,23.71875,23.859375,0.140625
minimum_value_inequality,L6H5,6,5,23.71875,23.859375,0.140625
minimum_value_inequality,L8H1,8,1,23.71875,23.859375,0.140625
minimum_value_inequality,L9H1,9,1,23.71875,23.859375,0.140625
minimum_value_inequality,L14H14,14,14,23.71875,23.84375,0.125
minimum_value_inequality,L14H6,14,6,23.71875,23.84375,0.125
minimum_value_inequality,L19H3,19,3,23.71875,23.84375,0.125
minimum_value_inequality,L21H7,21,7,23.71875,23.84375,0.125
minimum_value_inequality,L4H2,4,2,23.71875,23.84375,0.125
minimum_value_inequality,L8H10,8,10,23.71875,23.84375,0.125
minimum_value_inequality,L13H0,13,0,23.71875,23.828125,0.109375
minimum_value_inequality,L13H2,13,2,23.71875,23.828125,0.109375
minimum_value_inequality,L13H5,13,5,23.71875,23.828125,0.109375
minimum_value_inequality,L13H6,13,6,23.71875,23.828125,0.109375
minimum_value_inequality,L1H6,1,6,23.71875,23.828125,0.109375
minimum_value_inequality,L25H13,25,13,23.71875,23.828125,0.109375
minimum_value_inequality,L7H13,7,13,23.71875,23.828125,0.109375
minimum_value_inequality,L7H8,7,8,23.71875,23.828125,0.109375
minimum_value_inequality,L7H9,7,9,23.71875,23.828125,0.109375
minimum_value_inequality,L8H5,8,5,23.71875,23.828125,0.109375
minimum_value_inequality,L10H2,10,2,23.71875,23.8125,0.09375
minimum_value_inequality,L12H0,12,0,23.71875,23.8125,0.09375
minimum_value_inequality,L12H11,12,11,23.71875,23.8125,0.09375
minimum_value_inequality,L13H14,13,14,23.71875,23.8125,0.09375
minimum_value_inequality,L16H6,16,6,23.71875,23.8125,0.09375
minimum_value_inequality,L1H4,1,4,23.71875,23.8125,0.09375
minimum_value_inequality,L23H3,23,3,23.71875,23.8125,0.09375
minimum_value_inequality,L25H11,25,11,23.71875,23.8125,0.09375
minimum_value_inequality,L26H14,26,14,23.71875,23.8125,0.09375
minimum_value_inequality,L2H9,2,9,23.71875,23.8125,0.09375
minimum_value_inequality,L3H4,3,4,23.71875,23.8125,0.09375
minimum_value_inequality,L7H6,7,6,23.71875,23.8125,0.09375
minimum_value_inequality,L8H0,8,0,23.71875,23.8125,0.09375
minimum_value_inequality,L9H0,9,0,23.71875,23.8125,0.09375
minimum_value_inequality,L9H8,9,8,23.71875,23.8125,0.09375
minimum_value_inequality,L12H13,12,13,23.71875,23.796875,0.078125
minimum_value_inequality,L17H11,17,11,23.71875,23.796875,0.078125
minimum_value_inequality,L18H13,18,13,23.71875,23.796875,0.078125
minimum_value_inequality,L18H5,18,5,23.71875,23.796875,0.078125
minimum_value_inequality,L1H3,1,3,23.71875,23.796875,0.078125
minimum_value_inequality,L20H10,20,10,23.71875,23.796875,0.078125
minimum_value_inequality,L20H4,20,4,23.71875,23.796875,0.078125
minimum_value_inequality,L21H13,21,13,23.71875,23.796875,0.078125
minimum_value_inequality,L23H4,23,4,23.71875,23.796875,0.078125
minimum_value_inequality,L2H10,2,10,23.71875,23.796875,0.078125
minimum_value_inequality,L2H6,2,6,23.71875,23.796875,0.078125
minimum_value_inequality,L2H7,2,7,23.71875,23.796875,0.078125
minimum_value_inequality,L4H11,4,11,23.71875,23.796875,0.078125
minimum_value_inequality,L5H2,5,2,23.71875,23.796875,0.078125
minimum_value_inequality,L6H3,6,3,23.71875,23.796875,0.078125
minimum_value_inequality,L7H7,7,7,23.71875,23.796875,0.078125
minimum_value_inequality,L15H1,15,1,23.71875,23.78125,0.0625
minimum_value_inequality,L19H5,19,5,23.71875,23.78125,0.0625
minimum_value_inequality,L24H5,24,5,23.71875,23.78125,0.0625
minimum_value_inequality,L4H8,4,8,23.71875,23.78125,0.0625
minimum_value_inequality,L5H13,5,13,23.71875,23.78125,0.0625
minimum_value_inequality,L5H14,5,14,23.71875,23.78125,0.0625
minimum_value_inequality,L5H9,5,9,23.71875,23.78125,0.0625
minimum_value_inequality,L6H1,6,1,23.71875,23.78125,0.0625
minimum_value_inequality,L6H4,6,4,23.71875,23.78125,0.0625
minimum_value_inequality,L8H9,8,9,23.71875,23.78125,0.0625
minimum_value_inequality,L0H15,0,15,23.71875,23.765625,0.046875
minimum_value_inequality,L14H9,14,9,23.71875,23.765625,0.046875
minimum_value_inequality,L15H10,15,10,23.71875,23.765625,0.046875
minimum_value_inequality,L15H13,15,13,23.71875,23.765625,0.046875
minimum_value_inequality,L17H2,17,2,23.71875,23.765625,0.046875
minimum_value_inequality,L1H14,1,14,23.71875,23.765625,0.046875
minimum_value_inequality,L1H2,1,2,23.71875,23.765625,0.046875
minimum_value_inequality,L21H3,21,3,23.71875,23.765625,0.046875
minimum_value_inequality,L2H4,2,4,23.71875,23.765625,0.046875
minimum_value_inequality,L2H8,2,8,23.71875,23.765625,0.046875
minimum_value_inequality,L3H5,3,5,23.71875,23.765625,0.046875
minimum_value_inequality,L3H9,3,9,23.71875,23.765625,0.046875
minimum_value_inequality,L4H4,4,4,23.71875,23.765625,0.046875
minimum_value_inequality,L4H9,4,9,23.71875,23.765625,0.046875
minimum_value_inequality,L5H8,5,8,23.71875,23.765625,0.046875
minimum_value_inequality,L6H0,6,0,23.71875,23.765625,0.046875
minimum_value_inequality,L7H15,7,15,23.71875,23.765625,0.046875
minimum_value_inequality,L0H11,0,11,23.71875,23.75,0.03125
minimum_value_inequality,L10H7,10,7,23.71875,23.75,0.03125
minimum_value_inequality,L12H12,12,12,23.71875,23.75,0.03125
minimum_value_inequality,L13H1,13,1,23.71875,23.75,0.03125
minimum_value_inequality,L14H7,14,7,23.71875,23.75,0.03125
minimum_value_inequality,L15H5,15,5,23.71875,23.75,0.03125
minimum_value_inequality,L15H7,15,7,23.71875,23.75,0.03125
minimum_value_inequality,L18H15,18,15,23.71875,23.75,0.03125
minimum_value_inequality,L19H0,19,0,23.71875,23.75,0.03125
minimum_value_inequality,L19H8,19,8,23.71875,23.75,0.03125
minimum_value_inequality,L1H0,1,0,23.71875,23.75,0.03125
minimum_value_inequality,L21H9,21,9,23.71875,23.75,0.03125
minimum_value_inequality,L23H0,23,0,23.71875,23.75,0.03125
minimum_value_inequality,L23H12,23,12,23.71875,23.75,0.03125
minimum_value_inequality,L24H9,24,9,23.71875,23.75,0.03125
minimum_value_inequality,L4H12,4,12,23.71875,23.75,0.03125
minimum_value_inequality,L7H3,7,3,23.71875,23.75,0.03125
minimum_value_inequality,L0H14,0,14,23.71875,23.734375,0.015625
minimum_value_inequality,L13H12,13,12,23.71875,23.734375,0.015625
minimum_value_inequality,L14H10,14,10,23.71875,23.734375,0.015625
minimum_value_inequality,L16H1,16,1,23.71875,23.734375,0.015625
minimum_value_inequality,L17H12,17,12,23.71875,23.734375,0.015625
minimum_value_inequality,L19H10,19,10,23.71875,23.734375,0.015625
minimum_value_inequality,L1H7,1,7,23.71875,23.734375,0.015625
minimum_value_inequality,L21H12,21,12,23.71875,23.734375,0.015625
minimum_value_inequality,L21H6,21,6,23.71875,23.734375,0.015625
minimum_value_inequality,L22H7,22,7,23.71875,23.734375,0.015625
minimum_value_inequality,L26H1,26,1,23.71875,23.734375,0.015625
minimum_value_inequality,L26H8,26,8,23.71875,23.734375,0.015625
minimum_value_inequality,L2H2,2,2,23.71875,23.734375,0.015625
minimum_value_inequality,L3H11,3,11,23.71875,23.734375,0.015625
minimum_value_inequality,L3H12,3,12,23.71875,23.734375,0.015625
minimum_value_inequality,L4H6,4,6,23.71875,23.734375,0.015625
minimum_value_inequality,L5H6,5,6,23.71875,23.734375,0.015625
minimum_value_inequality,L8H6,8,6,23.71875,23.734375,0.015625
minimum_value_inequality,L8H7,8,7,23.71875,23.734375,0.015625
minimum_value_inequality,L12H3,12,3,23.71875,23.71875,0.0
minimum_value_inequality,L12H5,12,5,23.71875,23.71875,0.0
minimum_value_inequality,L13H8,13,8,23.71875,23.71875,0.0
minimum_value_inequality,L14H15,14,15,23.71875,23.71875,0.0
minimum_value_inequality,L18H1,18,1,23.71875,23.71875,0.0
minimum_value_inequality,L20H11,20,11,23.71875,23.71875,0.0
minimum_value_inequality,L20H5,20,5,23.71875,23.71875,0.0
minimum_value_inequality,L22H5,22,5,23.71875,23.71875,0.0
minimum_value_inequality,L23H15,23,15,23.71875,23.71875,0.0
minimum_value_inequality,L23H9,23,9,23.71875,23.71875,0.0
minimum_value_inequality,L24H11,24,11,23.71875,23.71875,0.0
minimum_value_inequality,L24H12,24,12,23.71875,23.71875,0.0
minimum_value_inequality,L24H7,24,7,23.71875,23.71875,0.0
minimum_value_inequality,L27H6,27,6,23.71875,23.71875,0.0
minimum_value_inequality,L3H6,3,6,23.71875,23.71875,0.0
minimum_value_inequality,L5H12,5,12,23.71875,23.71875,0.0
minimum_value_inequality,L5H3,5,3,23.71875,23.71875,0.0
minimum_value_inequality,L10H6,10,6,23.71875,23.703125,-0.015625
minimum_value_inequality,L14H5,14,5,23.71875,23.703125,-0.015625
minimum_value_inequality,L16H4,16,4,23.71875,23.703125,-0.015625
minimum_value_inequality,L17H13,17,13,23.71875,23.703125,-0.015625
minimum_value_inequality,L18H4,18,4,23.71875,23.703125,-0.015625
minimum_value_inequality,L19H2,19,2,23.71875,23.703125,-0.015625
minimum_value_inequality,L19H9,19,9,23.71875,23.703125,-0.015625
minimum_value_inequality,L1H8,1,8,23.71875,23.703125,-0.015625
minimum_value_inequality,L24H13,24,13,23.71875,23.703125,-0.015625
minimum_value_inequality,L24H14,24,14,23.71875,23.703125,-0.015625
minimum_value_inequality,L25H8,25,8,23.71875,23.703125,-0.015625
minimum_value_inequality,L4H10,4,10,23.71875,23.703125,-0.015625
minimum_value_inequality,L4H14,4,14,23.71875,23.703125,-0.015625
minimum_value_inequality,L4H7,4,7,23.71875,23.703125,-0.015625
minimum_value_inequality,L6H2,6,2,23.71875,23.703125,-0.015625
minimum_value_inequality,L7H14,7,14,23.71875,23.703125,-0.015625
minimum_value_inequality,L12H15,12,15,23.71875,23.6875,-0.03125
minimum_value_inequality,L16H7,16,7,23.71875,23.6875,-0.03125
minimum_value_inequality,L18H10,18,10,23.71875,23.6875,-0.03125
minimum_value_inequality,L18H11,18,11,23.71875,23.6875,-0.03125
minimum_value_inequality,L19H1,19,1,23.71875,23.6875,-0.03125
minimum_value_inequality,L1H9,1,9,23.71875,23.6875,-0.03125
minimum_value_inequality,L21H5,21,5,23.71875,23.6875,-0.03125
minimum_value_inequality,L22H0,22,0,23.71875,23.6875,-0.03125
minimum_value_inequality,L22H9,22,9,23.71875,23.6875,-0.03125
minimum_value_inequality,L23H6,23,6,23.71875,23.6875,-0.03125
minimum_value_inequality,L27H11,27,11,23.71875,23.6875,-0.03125
minimum_value_inequality,L27H4,27,4,23.71875,23.6875,-0.03125
minimum_value_inequality,L6H12,6,12,23.71875,23.6875,-0.03125
minimum_value_inequality,L6H15,6,15,23.71875,23.6875,-0.03125
minimum_value_inequality,L7H2,7,2,23.71875,23.6875,-0.03125
minimum_value_inequality,L8H4,8,4,23.71875,23.6875,-0.03125
minimum_value_inequality,L9H4,9,4,23.71875,23.6875,-0.03125
minimum_value_inequality,L11H8,11,8,23.71875,23.671875,-0.046875
minimum_value_inequality,L14H11,14,11,23.71875,23.671875,-0.046875
minimum_value_inequality,L15H15,15,15,23.71875,23.671875,-0.046875
minimum_value_inequality,L1H10,1,10,23.71875,23.671875,-0.046875
minimum_value_inequality,L20H2,20,2,23.71875,23.671875,-0.046875
minimum_value_inequality,L22H11,22,11,23.71875,23.671875,-0.046875
minimum_value_inequality,L23H7,23,7,23.71875,23.671875,-0.046875
minimum_value_inequality,L27H10,27,10,23.71875,23.671875,-0.046875
minimum_value_inequality,L27H13,27,13,23.71875,23.671875,-0.046875
minimum_value_inequality,L2H5,2,5,23.71875,23.671875,-0.046875
minimum_value_inequality,L4H3,4,3,23.71875,23.671875,-0.046875
minimum_value_inequality,L4H5,4,5,23.71875,23.671875,-0.046875
minimum_value_inequality,L6H11,6,11,23.71875,23.671875,-0.046875
minimum_value_inequality,L9H14,9,14,23.71875,23.671875,-0.046875
minimum_value_inequality,L9H3,9,3,23.71875,23.671875,-0.046875
minimum_value_inequality,L0H7,0,7,23.71875,23.65625,-0.0625
minimum_value_inequality,L10H14,10,14,23.71875,23.65625,-0.0625
minimum_value_inequality,L10H3,10,3,23.71875,23.65625,-0.0625
minimum_value_inequality,L12H2,12,2,23.71875,23.65625,-0.0625
minimum_value_inequality,L15H0,15,0,23.71875,23.65625,-0.0625
minimum_value_inequality,L19H11,19,11,23.71875,23.65625,-0.0625
minimum_value_inequality,L22H10,22,10,23.71875,23.65625,-0.0625
minimum_value_inequality,L22H13,22,13,23.71875,23.65625,-0.0625
minimum_value_inequality,L24H15,24,15,23.71875,23.65625,-0.0625
minimum_value_inequality,L24H8,24,8,23.71875,23.65625,-0.0625
minimum_value_inequality,L25H12,25,12,23.71875,23.65625,-0.0625
minimum_value_inequality,L27H5,27,5,23.71875,23.65625,-0.0625
minimum_value_inequality,L2H14,2,14,23.71875,23.65625,-0.0625
minimum_value_inequality,L3H15,3,15,23.71875,23.65625,-0.0625
minimum_value_inequality,L7H5,7,5,23.71875,23.65625,-0.0625
minimum_value_inequality,L10H12,10,12,23.71875,23.640625,-0.078125
minimum_value_inequality,L12H8,12,8,23.71875,23.640625,-0.078125
minimum_value_inequality,L14H2,14,2,23.71875,23.640625,-0.078125
minimum_value_inequality,L21H4,21,4,23.71875,23.640625,-0.078125
minimum_value_inequality,L25H5,25,5,23.71875,23.640625,-0.078125
minimum_value_inequality,L27H0,27,0,23.71875,23.640625,-0.078125
minimum_value_inequality,L2H12,2,12,23.71875,23.640625,-0.078125
minimum_value_inequality,L3H7,3,7,23.71875,23.640625,-0.078125
minimum_value_inequality,L5H0,5,0,23.71875,23.640625,-0.078125
minimum_value_inequality,L8H13,8,13,23.71875,23.640625,-0.078125
minimum_value_inequality,L11H10,11,10,23.71875,23.625,-0.09375
minimum_value_inequality,L12H14,12,14,23.71875,23.625,-0.09375
minimum_value_inequality,L15H6,15,6,23.71875,23.625,-0.09375
minimum_value_inequality,L18H8,18,8,23.71875,23.625,-0.09375
minimum_value_inequality,L21H11,21,11,23.71875,23.625,-0.09375
minimum_value_inequality,L24H10,24,10,23.71875,23.625,-0.09375
minimum_value_inequality,L2H3,2,3,23.71875,23.625,-0.09375
minimum_value_inequality,L3H13,3,13,23.71875,23.625,-0.09375
minimum_value_inequality,L3H2,3,2,23.71875,23.625,-0.09375
minimum_value_inequality,L3H8,3,8,23.71875,23.625,-0.09375
minimum_value_inequality,L4H15,4,15,23.71875,23.625,-0.09375
minimum_value_inequality,L5H11,5,11,23.71875,23.625,-0.09375
minimum_value_inequality,L8H11,8,11,23.71875,23.625,-0.09375
minimum_value_inequality,L11H0,11,0,23.71875,23.609375,-0.109375
minimum_value_inequality,L11H7,11,7,23.71875,23.609375,-0.109375
minimum_value_inequality,L15H12,15,12,23.71875,23.609375,-0.109375
minimum_value_inequality,L16H14,16,14,23.71875,23.609375,-0.109375
minimum_value_inequality,L17H8,17,8,23.71875,23.609375,-0.109375
minimum_value_inequality,L18H14,18,14,23.71875,23.609375,-0.109375
minimum_value_inequality,L19H4,19,4,23.71875,23.609375,-0.109375
minimum_value_inequality,L23H14,23,14,23.71875,23.609375,-0.109375
minimum_value_inequality,L24H1,24,1,23.71875,23.609375,-0.109375
minimum_value_inequality,L27H3,27,3,23.71875,23.609375,-0.109375
minimum_value_inequality,L5H15,5,15,23.71875,23.609375,-0.109375
minimum_value_inequality,L9H2,9,2,23.71875,23.609375,-0.109375
minimum_value_inequality,L9H5,9,5,23.71875,23.609375,-0.109375
minimum_value_inequality,L0H0,0,0,23.71875,23.59375,-0.125
minimum_value_inequality,L10H13,10,13,23.71875,23.59375,-0.125
minimum_value_inequality,L20H7,20,7,23.71875,23.59375,-0.125
minimum_value_inequality,L25H9,25,9,23.71875,23.59375,-0.125
minimum_value_inequality,L3H0,3,0,23.71875,23.59375,-0.125
minimum_value_inequality,L3H1,3,1,23.71875,23.59375,-0.125
minimum_value_inequality,L7H0,7,0,23.71875,23.59375,-0.125
minimum_value_inequality,L8H12,8,12,23.71875,23.59375,-0.125
minimum_value_inequality,L11H6,11,6,23.71875,23.578125,-0.140625
minimum_value_inequality,L15H2,15,2,23.71875,23.578125,-0.140625
minimum_value_inequality,L17H0,17,0,23.71875,23.578125,-0.140625
minimum_value_inequality,L17H3,17,3,23.71875,23.578125,-0.140625
minimum_value_inequality,L17H7,17,7,23.71875,23.578125,-0.140625
minimum_value_inequality,L20H12,20,12,23.71875,23.578125,-0.140625
minimum_value_inequality,L22H3,22,3,23.71875,23.578125,-0.140625
minimum_value_inequality,L27H14,27,14,23.71875,23.578125,-0.140625
minimum_value_inequality,L3H10,3,10,23.71875,23.578125,-0.140625
minimum_value_inequality,L4H0,4,0,23.71875,23.578125,-0.140625
minimum_value_inequality,L0H10,0,10,23.71875,23.5625,-0.15625
minimum_value_inequality,L10H9,10,9,23.71875,23.5625,-0.15625
minimum_value_inequality,L11H12,11,12,23.71875,23.5625,-0.15625
minimum_value_inequality,L20H0,20,0,23.71875,23.5625,-0.15625
minimum_value_inequality,L20H13,20,13,23.71875,23.5625,-0.15625
minimum_value_inequality,L22H14,22,14,23.71875,23.5625,-0.15625
minimum_value_inequality,L25H1,25,1,23.71875,23.5625,-0.15625
minimum_value_inequality,L25H4,25,4,23.71875,23.5625,-0.15625
minimum_value_inequality,L27H1,27,1,23.71875,23.5625,-0.15625
minimum_value_inequality,L6H14,6,14,23.71875,23.5625,-0.15625
minimum_value_inequality,L10H11,10,11,23.71875,23.546875,-0.171875
minimum_value_inequality,L11H3,11,3,23.71875,23.546875,-0.171875
minimum_value_inequality,L11H9,11,9,23.71875,23.546875,-0.171875
minimum_value_inequality,L12H9,12,9,23.71875,23.546875,-0.171875
minimum_value_inequality,L15H11,15,11,23.71875,23.546875,-0.171875
minimum_value_inequality,L17H1,17,1,23.71875,23.546875,-0.171875
minimum_value_inequality,L21H1,21,1,23.71875,23.546875,-0.171875
minimum_value_inequality,L22H15,22,15,23.71875,23.546875,-0.171875
minimum_value_inequality,L27H9,27,9,23.71875,23.546875,-0.171875
minimum_value_inequality,L2H15,2,15,23.71875,23.546875,-0.171875
minimum_value_inequality,L6H9,6,9,23.71875,23.546875,-0.171875
minimum_value_inequality,L10H1,10,1,23.71875,23.53125,-0.1875
minimum_value_inequality,L11H4,11,4,23.71875,23.53125,-0.1875
minimum_value_inequality,L12H7,12,7,23.71875,23.53125,-0.1875
minimum_value_inequality,L20H9,20,9,23.71875,23.53125,-0.1875
minimum_value_inequality,L24H0,24,0,23.71875,23.53125,-0.1875
minimum_value_inequality,L26H9,26,9,23.71875,23.53125,-0.1875
minimum_value_inequality,L7H11,7,11,23.71875,23.53125,-0.1875
minimum_value_inequality,L14H3,14,3,23.71875,23.515625,-0.203125
minimum_value_inequality,L1H5,1,5,23.71875,23.515625,-0.203125
minimum_value_inequality,L25H2,25,2,23.71875,23.515625,-0.203125
minimum_value_inequality,L6H7,6,7,23.71875,23.515625,-0.203125
minimum_value_inequality,L8H14,8,14,23.71875,23.515625,-0.203125
minimum_value_inequality,L16H15,16,15,23.71875,23.5,-0.21875
minimum_value_inequality,L16H3,16,3,23.71875,23.5,-0.21875
minimum_value_inequality,L21H15,21,15,23.71875,23.5,-0.21875
minimum_value_inequality,L10H4,10,4,23.71875,23.484375,-0.234375
minimum_value_inequality,L12H1,12,1,23.71875,23.484375,-0.234375
minimum_value_inequality,L13H15,13,15,23.71875,23.484375,-0.234375
minimum_value_inequality,L15H14,15,14,23.71875,23.484375,-0.234375
minimum_value_inequality,L16H9,16,9,23.71875,23.484375,-0.234375
minimum_value_inequality,L1H1,1,1,23.71875,23.484375,-0.234375
minimum_value_inequality,L26H6,26,6,23.71875,23.484375,-0.234375
minimum_value_inequality,L5H5,5,5,23.71875,23.484375,-0.234375
minimum_value_inequality,L13H10,13,10,23.71875,23.46875,-0.25
minimum_value_inequality,L19H6,19,6,23.71875,23.46875,-0.25
minimum_value_inequality,L20H6,20,6,23.71875,23.46875,-0.25
minimum_value_inequality,L25H0,25,0,23.71875,23.46875,-0.25
minimum_value_inequality,L3H14,3,14,23.71875,23.46875,-0.25
minimum_value_inequality,L11H5,11,5,23.71875,23.453125,-0.265625
minimum_value_inequality,L14H8,14,8,23.71875,23.453125,-0.265625
minimum_value_inequality,L17H5,17,5,23.71875,23.453125,-0.265625
minimum_value_inequality,L18H2,18,2,23.71875,23.453125,-0.265625
minimum_value_inequality,L20H1,20,1,23.71875,23.453125,-0.265625
minimum_value_inequality,L7H12,7,12,23.71875,23.453125,-0.265625
minimum_value_inequality,L9H15,9,15,23.71875,23.453125,-0.265625
minimum_value_inequality,L13H9,13,9,23.71875,23.4375,-0.28125
minimum_value_inequality,L14H0,14,0,23.71875,23.4375,-0.28125
minimum_value_inequality,L14H12,14,12,23.71875,23.4375,-0.28125
minimum_value_inequality,L18H6,18,6,23.71875,23.4375,-0.28125
minimum_value_inequality,L20H8,20,8,23.71875,23.4375,-0.28125
minimum_value_inequality,L9H13,9,13,23.71875,23.4375,-0.28125
minimum_value_inequality,L9H7,9,7,23.71875,23.421875,-0.296875
minimum_value_inequality,L16H12,16,12,23.71875,23.40625,-0.3125
minimum_value_inequality,L22H6,22,6,23.71875,23.40625,-0.3125
minimum_value_inequality,L26H11,26,11,23.71875,23.40625,-0.3125
minimum_value_inequality,L27H8,27,8,23.71875,23.40625,-0.3125
minimum_value_inequality,L17H4,17,4,23.71875,23.390625,-0.328125
